# FLEXIBILITY PARAMETER SCAN
# FBA model ../../ModelFiles/ecFBA/reducedEcYeast_modified_withDamage.mat
# parsimonious solution true
# Boolean model ../../ModelFiles/Boolean/rules.txt, ../../ModelFiles/Boolean/species.txt
# TF layer ../../ModelFiles/Boolean/TFtargets.txt
# basal damage formation f0 = 0.0001
# basal damage repair r0 = 0.0005
objective	flexibility 1	flexibility 2	regulation factor	rls	average generation time	time phase 1	rls phase 1	damage phase 1	time phase 2	rls phase 2	damage phase 2	time phase 3	rls phase 3	damage phase 3	status
NGAM (MAX) + glucoseUptake (MIN)	0.25	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.25	0.15	0.04	1	NaN	99.9999999999986	1.0	0.005363786782615097	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.25	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.25	0.15	0.04	19	4.972222222222177	57.20000000000054	12.0	0.020563978275003437	42.80000000000034	7.0	0.131458320497291	0.0	0.0	NaN	alive
NGAM (MAX)	0.3	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.3	0.15	0.0	26	1.4960000000000104	23.90000000000007	17.0	0.024154754351215044	16.599999999999966	9.0	0.2567449665401998	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.3	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.3	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.3	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.3	0.15	0.0	25	1.8791666666666822	28.20000000000013	16.0	0.02302424025947184	20.200000000000017	9.0	0.2450806754271914	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.3	0.15	0.02	1	NaN	99.9999999999986	1.0	0.005440976422863983	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.3	0.15	0.02	26	1.5440000000000111	24.500000000000078	17.0	0.02475986785983202	17.59999999999998	9.0	0.2630895854720702	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.3	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.3	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.3	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.3	0.15	0.02	24	2.656521739130461	36.900000000000254	15.0	0.024332306411342965	30.100000000000158	9.0	0.2589796706860798	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.3	0.15	0.04	2	35.20000000000023	99.9999999999986	2.0	0.006048116843783491	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.3	0.15	0.04	26	1.608000000000012	25.40000000000009	17.0	0.02569227174549574	19.400000000000006	9.0	0.27275972084635414	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.3	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.3	0.15	0.04	2	39.000000000000284	99.9999999999986	2.0	0.006218442877094275	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.3	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.3	0.15	0.04	20	4.63684210526312	57.400000000000546	13.0	0.024913782982783184	42.600000000000335	7.0	0.15786327383430485	0.0	0.0	NaN	alive
NGAM (MAX)	0.35	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.35	0.15	0.0	26	1.3480000000000083	23.000000000000057	18.0	0.028566985508269364	12.99999999999997	8.0	0.2333579295328263	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.35	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.35	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.35	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.35	0.15	0.0	26	1.7160000000000135	27.000000000000114	17.0	0.027044999547893862	24.300000000000075	9.0	0.2865662543810194	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.35	0.15	0.02	1	NaN	16.79999999999997	0.0	0.0007916840514917288	0.4	0.0	0.0013224612218414565	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.35	0.15	0.02	26	1.388000000000009	23.600000000000065	18.0	0.029352348161139068	13.599999999999968	8.0	0.23969498894582789	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.35	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.35	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.35	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.35	0.15	0.02	24	2.391304347826109	33.60000000000021	15.0	0.02213707136849939	25.700000000000095	9.0	0.2360525920439719	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.35	0.15	0.04	3	32.20000000000031	5.1999999999999975	0.0	0.00026175214869589086	0.30000000000000004	1.0	0.0020143100453444895	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.35	0.15	0.04	26	1.4440000000000097	23.000000000000057	17.0	0.023246570263259405	15.99999999999996	9.0	0.24717714715591016	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.35	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.35	0.15	0.04	3	27.950000000000262	99.9999999999986	3.0	0.0072131313410823215	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.35	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.35	0.15	0.04	21	4.359999999999967	53.30000000000049	13.0	0.023189174454786722	46.700000000000394	8.0	0.19082415932836516	0.0	0.0	NaN	alive
NGAM (MAX)	0.4	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.4	0.15	0.0	26	1.3080000000000078	25.200000000000088	20.0	0.04792566339369134	9.699999999999982	6.0	0.2311334535835597	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.4	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.4	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.4	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.4	0.15	0.0	26	1.5960000000000119	25.30000000000009	17.0	0.02533476896754373	19.60000000000001	9.0	0.2689808985416456	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.4	0.15	0.02	1	NaN	99.9999999999986	1.0	0.005338115510953705	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.4	0.15	0.02	26	1.3160000000000078	23.90000000000007	19.0	0.03684033920651517	11.299999999999976	7.0	0.23118534725320586	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.4	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.4	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.4	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.4	0.15	0.02	25	2.229166666666687	32.9000000000002	16.0	0.026602718697527294	30.20000000000016	9.0	0.28201624142758086	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.4	0.15	0.04	3	31.600000000000314	99.9999999999986	3.0	0.007570435750510209	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.4	0.15	0.04	26	1.3680000000000085	23.400000000000063	18.0	0.02921537740244786	13.399999999999968	8.0	0.23857441648179364	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.4	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.4	0.15	0.04	4	21.766666666666854	99.9999999999986	4.0	0.008401774121252273	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.4	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.4	0.15	0.04	22	4.1380952380952065	49.700000000000436	13.0	0.021738739462197062	45.00000000000037	9.0	0.23281411101611324	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.45	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.45	0.15	0.0	26	1.2880000000000076	26.400000000000105	21.0	0.06232846165361288	7.999999999999988	5.0	0.2311259880249101	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.45	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.45	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.45	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.45	0.15	0.0	26	1.5120000000000107	24.00000000000007	17.0	0.02428505083845759	17.799999999999983	9.0	0.25805427599858993	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.45	0.15	0.02	1	NaN	99.9999999999986	1.0	0.005338115510953705	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.45	0.15	0.02	26	1.2960000000000076	26.400000000000105	21.0	0.06232846165361288	8.199999999999987	5.0	0.23112539783187636	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.45	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.45	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.45	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.45	0.15	0.02	25	1.9541666666666833	15.499999999999961	9.0	0.0033177199756672195	35.80000000000024	16.0	0.23995140015430289	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.45	0.15	0.04	3	31.550000000000313	99.9999999999986	3.0	0.0075664427870537326	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.45	0.15	0.04	26	1.3160000000000078	25.30000000000009	20.0	0.04796037942860299	9.99999999999998	6.0	0.23129251788548733	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.45	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.45	0.15	0.04	5	18.924999999999994	99.9999999999986	5.0	0.010175167747611008	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.45	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.45	0.15	0.04	24	3.3913043478260803	31.200000000000173	12.0	0.011388881392089406	60.800000000000594	12.0	0.2725815713380264	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.5	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.5	0.15	0.0	26	1.2760000000000074	27.600000000000122	22.0	0.08103862322434206	6.499999999999993	4.0	0.231127573835605	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.5	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.5	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.5	0.15	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.5	0.15	0.0	26	1.4360000000000097	22.900000000000055	17.0	0.02319011814470339	16.399999999999963	9.0	0.2465529866740301	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.5	0.15	0.02	1	NaN	99.9999999999986	1.0	0.005338115510953705	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.5	0.15	0.02	26	1.2800000000000074	27.600000000000122	22.0	0.08103862322434206	6.699999999999992	4.0	0.23111591787179578	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.5	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.5	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.5	0.15	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.5	0.15	0.02	25	1.7333333333333467	27.700000000000124	17.0	0.02783375490879574	17.799999999999983	8.0	0.22743980785624734	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.5	0.15	0.04	3	31.550000000000313	99.9999999999986	3.0	0.007565066879572996	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.5	0.15	0.04	26	1.2920000000000076	26.400000000000105	21.0	0.06232846165361288	8.199999999999987	5.0	0.23112127932580806	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.5	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.5	0.15	0.04	5	17.275000000000087	99.9999999999986	5.0	0.009675032891587396	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.5	0.15	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.5	0.15	0.04	24	2.9043478260869775	36.60000000000025	15.0	0.024195178156508658	41.00000000000031	9.0	0.2568928422903384	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.05	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.05	0.2	0.0	23	3.104545454545473	43.80000000000035	15.0	0.02879558848877594	29.50000000000015	8.0	0.23559005165612518	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.05	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.05	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.05	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.05	0.2	0.0	22	4.128571428571398	49.80000000000044	13.0	0.021981621748204005	43.900000000000354	9.0	0.2353926752752642	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.05	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.05	0.2	0.02	23	3.227272727272738	39.30000000000029	13.0	0.01727328533562616	37.000000000000256	10.0	0.2411719028965189	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.05	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.05	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.05	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.05	0.2	0.02	19	4.916666666666625	56.700000000000536	12.0	0.020484388862433346	43.300000000000345	7.0	0.13089537321998085	0.0	0.0	NaN	alive
NGAM (MAX)	0.05	0.2	0.04	1	NaN	99.9999999999986	1.0	0.005466765022829656	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.05	0.2	0.04	23	3.4000000000000012	37.700000000000266	12.0	0.01373588317065605	42.90000000000034	11.0	0.2512714825768335	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.05	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.05	0.2	0.04	1	NaN	99.9999999999986	1.0	0.005466765022829656	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.05	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.05	0.2	0.04	5	16.925000000000107	67.80000000000042	4.0	0.0060968163625479905	32.20000000000019	1.0	0.00948752242538778	0.0	0.0	NaN	alive
NGAM (MAX)	0.1	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.1	0.2	0.0	24	2.5695652173913293	36.00000000000024	15.0	0.023896310720700593	27.40000000000012	9.0	0.25453881147422575	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.1	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.1	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.1	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.1	0.2	0.0	23	3.350000000000004	43.50000000000035	14.0	0.023481300610391012	36.10000000000024	9.0	0.25051528688463637	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.1	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.1	0.2	0.02	24	2.6913043478261134	37.40000000000026	15.0	0.024623198154243027	29.200000000000145	9.0	0.2621131512131628	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.1	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.1	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.1	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.1	0.2	0.02	22	4.361904761904718	52.30000000000047	13.0	0.022929975599627235	47.0000000000004	9.0	0.2452098271981985	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.1	0.2	0.04	1	NaN	99.9999999999986	1.0	0.0052935980619842945	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.1	0.2	0.04	24	2.8608695652174148	39.30000000000029	15.0	0.025906438909067308	31.70000000000018	9.0	0.2755355405314696	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.1	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.1	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.1	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.1	0.2	0.04	15	6.242857142857093	67.70000000000043	11.0	0.0200559729220618	32.30000000000019	4.0	0.05886457125030136	0.0	0.0	NaN	alive
NGAM (MAX)	0.15	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.15	0.2	0.0	25	2.20000000000002	32.700000000000195	16.0	0.026537073235845428	25.200000000000088	9.0	0.2818210610692412	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.15	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.15	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.15	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.15	0.2	0.0	24	2.830434782608721	39.20000000000029	15.0	0.025877074506768318	31.900000000000183	9.0	0.2751040423122593	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.15	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.15	0.2	0.02	25	2.304166666666688	33.90000000000021	16.0	0.02751239855338645	31.60000000000018	9.0	0.29144056547562963	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.15	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.15	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.15	0.2	0.02	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.15	0.2	0.02	23	3.85454545454543	49.30000000000043	14.0	0.02629547686050064	44.50000000000036	9.0	0.2795030483848739	0.0	0.0	NaN	dead (regular)
NGAM (MAX)	0.15	0.2	0.04	1	NaN	99.9999999999986	1.0	0.005172633892171034	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + growth (MAX)	0.15	0.2	0.04	24	2.3869565217391524	35.600000000000236	16.0	0.02884467698313041	23.20000000000006	8.0	0.23583251873297767	0.0	0.0	NaN	dead (regular)
NGAM (MAX) + glucoseUptake (MIN)	0.15	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MAX)	0.15	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + ATPProduction (MIN)	0.15	0.2	0.04	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
NGAM (MAX) + NADHProduction (MIN)	0.15	0.2	0.04	16	5.89999999999995	63.50000000000063	11.0	0.018857000051458288	36.50000000000025	5.0	0.07206613002616159	0.0	0.0	NaN	alive
NGAM (MAX)	0.2	0.2	0.0	0	0.0	99.9999999999986	0.0	0.004486376427383074	0.0	0.0	NaN	0.0	0.0	NaN	alive
